,cosim_0,cosim_1,cosim_2,cosim_3,cosim_4,cosim_5,cosim_6,cosim_7,cosim_8,cosim_9,cosim_equals,cosim_hookclose,cosim_hookopen,cosim_minus,cosim_parclose,cosim_paropen,cosim_plus,AREA_0,AREA_1,AREA_2,AREA_3,AREA_4,AREA_5,AREA_6,AREA_7,AREA_8,AREA_9,AREA_equals,AREA_hookclose,AREA_hookopen,AREA_minus,AREA_parclose,AREA_paropen,AREA_plus
550,0.1855984811585478,0.28648947167533306,0.3052762897358132,0.3059292634107161,0.29471384047922583,0.20183248163573797,0.17754095504465098,0.4372859035015038,0.13227477070292995,0.2142675942536459,0.3118477562893716,-0.039860708502255406,-0.0743658699749811,-0.9368387709184791,0.39905286171328563,0.3760208167765832,0.9207578760940314,35356.18057229612,34662.27567880705,34760.28943141627,46458.284326786,57605.437034617666,28471.318487558572,44786.90422819998,43609.50940141217,38548.31679014986,40175.78098697895,24839.90639390047,22002.543137302357,20338.255603142985,12220.189871700588,27096.260793842925,36603.29562018501,41338.52415803223
551,0.14141038281976773,0.4161602114422446,0.3349328155717123,0.35931615696973923,0.3401053053111699,0.21531820295251075,0.1427202271877124,0.4784349812808985,0.110087573022144,0.1427787445301588,0.42314266902315734,0.04886401677037193,-0.14989793974318277,-0.9284160924204858,0.5011148462328817,0.33787961447809073,0.8986595080301912,27522.788811698305,35209.21230488451,30015.705461553793,32005.8457851771,51111.3753764801,53915.16770036019,42257.110974508076,29295.10696577196,30327.030998545197,49613.29799605645,25460.483600087908,20348.675960405417,20812.21493132133,12439.247771082775,27693.527728560486,34709.906954331906,40137.09666417913
552,0.17678474282993342,0.4700706914723052,0.4057404383614226,0.3782770436791295,0.15520038676923267,0.279199549382517,0.15606444901460262,0.5111735738198651,0.1574675569831421,0.12951503494838848,0.5565528029337451,-0.08258985737234649,0.09670389707320791,-0.8555908220019364,0.32232256268076287,0.31690517500529086,0.8194475439453777,67995.28752078474,54363.130414714484,55283.32843566717,74652.87713802508,83282.8296495008,83951.27241624384,85257.79109238877,74913.85812942625,84142.6878046539,83166.45012189548,51415.62667954216,37341.88726761173,45538.36936056271,22480.805090625323,52999.525468966975,78221.24354648504,65295.822153792935
553,0.19075648053193356,0.37369117797291407,0.38811338520122957,0.4249362771944793,0.4284843638439074,0.2604277477032266,0.19268982605401702,0.5414278386665353,0.16096643735149777,0.19635584494765035,0.4695529742587668,0.1301171884155556,-0.1495610774317935,-0.911727574585461,0.46117208019183636,0.33135663946982463,0.8516041587596326,29553.717375868953,29295.089453406334,28733.45033488989,33566.31790179167,39744.694402529814,50910.24131607559,40523.47364931058,31134.823158879513,32175.617283039435,47222.45782016974,22746.701775615296,18474.910156433612,22449.3514472108,12502.430688708595,24213.62502443136,30894.671512401746,36846.74573632683
554,0.24190793898915736,0.41421637689707924,0.5109507109702156,0.44890572166468673,0.25659579776081204,0.3501062726406528,0.20517440830022168,0.5325654069132539,0.19323685278048813,0.21188773372098127,0.6490993550533607,0.04489148680533069,0.023729906977119547,-0.9342112964362456,0.40316784594741073,0.37816216419162657,0.8544259158070675,39914.11828552762,35867.98014145726,43306.94750034656,70593.94456406652,46716.7844497911,69052.42825959016,59091.74128533742,45956.25742050942,50608.98766061364,65866.6772527114,13099.022866004088,28070.87562967123,15058.527615750938,7779.770141349969,33219.92976989342,48256.236174429636,47912.74930548468
555,0.43328592272496663,0.15112375519636817,0.3459759140928812,0.3937025245690326,0.2771882938596854,0.41542211436397525,0.44028254314780063,0.320802456206651,0.3565608863888595,0.40176175188807023,0.3874031707630422,-0.02813455323259661,0.03688308853745669,-0.7942863613613218,0.3395288567662193,0.4823000348273176,0.7186654385053586,63287.230723813715,38802.07541930672,41919.27413684164,77229.37706754924,63984.454425139076,69348.09228030863,75986.88870651796,47220.73753282912,74578.65848733207,80964.28294611805,38804.79973011333,22318.82112433245,26376.336396974446,21619.4372657507,44540.70159907127,64129.818603691325,43074.58461811912
556,0.19028603900802987,0.2931956340441659,0.28710770742851044,0.3592101504227878,0.30563869961824425,0.2685743011241809,0.21153660805512473,0.4476905463294804,0.17775477591035613,0.1908394954280715,0.3172103444639459,-0.040793770306550174,-0.0766799385763254,-0.9570314486761577,0.407794730396231,0.3826342631041364,0.9503175273785072,40272.29614582825,36149.620094653605,45958.30385154586,38693.25063659728,68216.99651882239,67033.8952652573,56258.37888814839,48870.142205639415,43071.61298588838,58214.17377564174,42692.0286764445,36457.13628608121,26706.67808351355,23313.31079168546,34776.00287857892,47096.077004909785,74283.32873243843
557,0.15476926248911554,0.3326141195534161,0.27267437224317975,0.30129005573595047,0.24130425020692042,0.11553249477142752,0.06223654955532626,0.3973463140423661,0.07773955937258904,0.08865059201561581,0.36978391554479056,-0.09394324195566216,-0.05209218570212312,-0.8852965025144488,0.4299722910854906,0.3563729577167368,0.802991585736196,45193.30169867846,36344.53259105267,43949.16146371609,73345.53494920667,48948.02142637425,75763.92010735619,62402.24699819414,46317.1563149805,53578.38639273383,72043.92425653081,16447.862237076835,23883.207269027305,17125.143813601582,9296.758544281598,36768.806509271024,51546.68126064842,44211.11914538221
558,0.12676171043067,0.43988076707821827,0.282426789977266,0.30814124293618655,0.3343469649794419,0.22780540108433922,0.1814187337377327,0.4438130768452621,0.10985862192767551,0.13991996701772041,0.30449523372627657,-0.01857403674252468,-0.1559306733450419,-0.8746146868764797,0.3588413184940853,0.35143171872314033,0.9312482923975121,70562.98111704021,53652.42118632849,60883.61886633166,59572.55319896052,60661.80125264348,65300.61822547323,64180.72507114461,50932.56556011663,88579.15219249418,94667.94213612689,55713.85133455292,30094.030788893135,43093.55158317801,28732.42889471421,52242.18262931967,76948.16761168078,67417.78621118312
559,0.08660520202200066,0.3050714822446819,0.3412772834689288,0.2941317044224854,0.49417825830906603,0.14173679835223774,0.10632491881383667,0.43327021929386467,0.052254678530756236,0.1908918348512538,0.29688056039431787,0.11773406514367907,-0.20373706201218325,-0.875704317500982,0.4684314445569281,0.30466957191367866,0.8118597884519072,44739.29019795159,34339.30256999547,35378.15911173664,56699.289273407645,46737.42119978067,50333.15770999449,39953.724403458,49561.676814958744,47304.40782991672,46309.40101738724,32623.220518960705,24047.012634316467,28768.015806844647,17209.713171921958,34947.52348313483,47469.026965025594,49070.888647410844
560,0.16490977947572646,0.39702457238023114,0.39464148192290593,0.49299474410300936,0.3163772386000082,0.27721445326057403,0.15988798272240015,0.5749716581572566,0.18398686584160048,0.20345405968346703,0.4639915271491763,0.14382337928525762,-0.1567464602455207,-0.8425451330781072,0.3761927688736658,0.22379508995945704,0.8168917811129385,68374.57450134383,64439.37353825192,56824.44460610444,64748.29110246307,78560.85592595955,81447.75550900944,99723.92386723985,78397.28070629416,62112.37563033529,78151.88395441207,69549.0550639916,44539.542235276705,40080.91621461257,26150.870217595853,60128.178942819664,84944.31786782836,67740.25746186286
561,0.14232884878654758,0.4613356119601279,0.3288898902303932,0.34111003834665304,0.2852409782074164,0.21823876682464668,0.1510590382207187,0.5123537439671539,0.11148267096014856,0.13962367282377777,0.4147007588065966,-0.12688562999611228,0.010482321443507622,-0.9362790689456393,0.36298227070964195,0.409782630772766,0.9346002958275897,72791.61228092118,66282.61844395226,58996.58944297386,58283.41408878113,69724.7527277673,77645.01814970508,83768.86796664287,64134.99687825943,75563.15026851014,94045.41584797658,52257.598178358145,24289.123531794925,41648.17119386025,24993.748435577076,49971.86000470967,67333.3944674001,47316.77376731036
562,0.13689751513889464,0.42406899447536905,0.3267594337499259,0.365626095811022,0.3396498635712206,0.23466574747110747,0.1502852367181558,0.46142037427939975,0.11744128907959674,0.14114117056511835,0.41811503039954084,0.01311267505278223,-0.10449274590181146,-0.9122014709483167,0.4318815541750566,0.32041166839128066,0.8872435533012427,43403.79957072126,27714.61516830186,33000.283386940224,52688.22879580983,45101.69378521134,63751.22200942457,54818.109873955844,27944.845116665878,47778.67735162803,63194.40921221477,24964.93217736483,19946.10688586232,22426.63436775267,13883.262546597349,34483.59845371252,45767.87308587388,37314.18151799111
563,0.18897095667162245,0.2858368212187406,0.29001903989041494,0.36650122549888003,0.3075800268212539,0.2927225869655347,0.22365475014106287,0.43486512785871323,0.1856329490448375,0.16767938181954758,0.3096651514784153,-0.037938312575518496,-0.0767215935166243,-0.934267414969482,0.3997521962835083,0.37279485650050154,0.9375235475785506,47537.8034536391,55638.55635931927,54572.957054361046,44811.58362689925,68036.52355971087,75162.72021974424,63345.36025295544,50577.294493536116,48487.825330295054,64612.126795526856,41310.54400506726,43652.96341087527,43859.1306057613,21980.31910906048,36642.09318625418,44566.421821072036,73633.61809064202
564,0.15412040099519503,0.3858652641766476,0.32921243795878224,0.33551191744812187,0.3095864723014118,0.21772961531851426,0.1605526017163849,0.5144909538498753,0.11300869215092835,0.14915289860633527,0.4175284416822756,-0.08660884091298063,-0.0076905978698877785,-0.9374121020459225,0.3737289496099318,0.41320302556272537,0.8911607895879499,82528.6835082434,56694.73021645399,74532.53708302973,61462.364981656945,95490.69265754044,76241.77763790036,108752.53796152167,75737.34289101807,78969.49375671623,95283.97301166004,54798.49720833448,36705.978443013904,47806.05895460406,30615.626405349067,57520.73137490701,83834.97726833678,72409.59810935833
565,0.12529363133438942,0.4522447113678625,0.26178738724446216,0.2670996258813967,0.27922951965628173,0.19533163651779642,0.1980559332813757,0.4346597057321355,0.06596271164984485,0.12576917402112303,0.2969124422684867,-0.1091652710536468,-0.050811135285878675,-0.8561867565442622,0.3440138260281103,0.3787197798953591,0.861074899471763,72937.36846055841,52262.39727025294,59069.870993303826,61672.45375885695,72888.24552336779,72403.37127616603,80472.47677092253,49638.242473801416,63859.08790160078,92456.67881061426,43941.663807954574,32912.85203438411,40943.19986600287,23494.622429079533,52759.35562478949,75968.22180705595,62309.014018969305
566,0.08460303105168368,0.45010175080933795,0.2662366599100501,0.3332716511450518,0.2683509570235508,0.27416305403255553,0.16455688459973358,0.5035422248616562,0.12221725845255277,0.10303112269788163,0.3018272515031626,-0.14084182512289206,-0.015375163204598289,-0.861436651786073,0.349697520803179,0.33634114677133514,0.9328042268235878,69764.52379320009,41343.656081727146,49477.963013941946,89542.95372361327,81645.61504429286,80352.16516202642,83617.88969581944,61100.332568965736,81582.17143152822,89901.62721911006,38471.223211609074,43742.6557010541,26252.188120298808,20545.42028434557,51424.89928094668,70815.15088302486,84850.83925836053
567,0.11713938030819282,0.3247898958606417,0.217520027288648,0.3004921507918715,0.34277179768794414,0.16204640825879996,0.11811992256223099,0.35220287494950187,0.06330966062716571,0.15081032944382805,0.35481655881009544,0.02609125731461591,-0.18497331478178494,-0.8509995659283701,0.5432911055936216,0.3415655077097368,0.7896481952930717,57097.301085611565,44611.94705571439,38821.43195323209,60200.5723956036,45234.45729539811,77729.59753785671,69618.35814486563,48972.93170911361,68108.67538226604,83997.64922811066,35072.4677669846,29934.57857141655,31857.08171493678,16597.09669571412,43452.51853284947,59568.41524699982,53450.11213345435
568,0.06223418658936397,0.4193697536604332,0.2531572033584429,0.33491375683327224,0.31670709364244204,0.22487373672675887,0.1798753585921665,0.5310053565380337,0.0963325885332004,0.06395288914485198,0.33498210013963275,-0.14286383159332625,0.009312771284829102,-0.9029087528307074,0.34526631327669516,0.3688553482966319,0.8970870733591855,85390.24894565818,58372.34031320051,69158.64934043636,89951.0241907338,105029.97363569558,93149.98073287735,101038.3647533053,76097.0309802667,96015.77346819334,106230.44478712746,51486.1374463435,46220.33844683271,41928.27401941156,28774.469661399347,70155.84382594109,92433.05890513588,82956.27457046165
569,0.20136845630078054,0.3521952731027562,0.42824401814126944,0.3629475008866839,0.20066805542627464,0.37871236900773997,0.22077914418486247,0.3996551808714025,0.21059002850094125,0.19156587720127782,0.525260144653528,-0.10115025159712379,0.15198643973728226,-0.8728711506299714,0.2973623697898755,0.41942676196833845,0.7879646300264297,59756.568337663906,72774.83249038554,65599.88464259284,87053.87018771247,78424.27830332013,90642.8602459029,92730.52021894419,73627.86486580934,65983.09326363355,102457.01229715458,53237.24156299144,36391.48449241725,49892.81461066109,29744.548418040347,51722.015224586394,69570.61786297176,74522.92627868101
570,0.12853165141507858,0.4977531488806466,0.32609240885537305,0.33139381726157885,0.26680754726101386,0.20022776619876653,0.13425903920431104,0.5764408086777617,0.08829786275569322,0.12936127675913534,0.3972498552821284,-0.05199581740597638,-0.11354719529860059,-0.9365544514493572,0.3864512175871534,0.3596824225512485,0.9408848309004264,25209.003306895822,39713.253483460445,34108.73061935739,31734.252816572167,49586.29767876375,52218.472174957365,40269.24439981968,36347.34129025515,28692.2941967731,49140.50262719198,27788.508619490065,17907.31934159216,23547.761636201893,13745.315521719822,26041.90858002464,32792.74941970278,37789.05540092761
571,0.09369923395939267,0.4404323328834759,0.245792624610945,0.2627176704785702,0.23760050495746776,0.13001895749970424,0.108093816643135,0.4826958851865557,0.03402676807082847,0.049650583093519836,0.3575021331316082,-0.12347373752122988,-0.08457883736702312,-0.8762591590315709,0.3735539799293956,0.35618079220353277,0.8380565540640338,48108.306349641585,42099.97042449173,39815.47763857943,47426.4457298064,51430.96684803432,75583.2036765722,62989.87688541625,52587.03471732287,52679.66916129242,75909.89997927818,38156.59339673613,28835.995824850397,33526.447671136644,18258.323565192124,41909.54176442125,55462.914292247355,52401.24152316304
572,0.03936946914718617,0.3974977175932351,0.2803395359326203,0.3863746718494304,0.337146648495141,0.22397071867124752,0.12493399333207492,0.5592856409445585,0.13926119954368055,0.06444176145763171,0.3241628864163851,-0.08571951964393043,-0.03738675253607079,-0.8232749536121353,0.32240833047771067,0.370763884536181,0.8293483266990116,81736.01528110128,46440.572105164385,57909.148544825235,57565.68524927587,84787.25838325167,84383.71289224646,83826.39569393155,77201.99362165786,82754.02578331626,91528.65091781928,54722.065813410954,24034.596362747932,35304.20251465253,30821.17021477502,51746.122637481196,73405.33045903547,50839.18363919188
573,0.1653825991533176,0.48765380970112804,0.449316799166881,0.41625957088874843,0.25496199383290097,0.2852143997924432,0.1502797022169254,0.614911025789609,0.14245964050756052,0.13451838946844613,0.5988211565935924,0.09620112435433785,-0.05138781842189198,-0.8495260685420569,0.42165820827259715,0.28615205436401076,0.8047553281692208,34486.362403371146,36326.48779615662,35850.810134494386,40944.17098445442,47407.93300406333,58852.83365505184,47726.48864925311,41470.52852061769,38605.00482929896,61482.95814070752,35015.38199545987,26145.36869241508,28790.348883380946,15373.933018802112,29966.858334131353,34676.20912751353,47571.01083967958
574,0.4395484557964954,0.21239538133253547,0.38237719614271537,0.40807629768340054,0.2685162833706376,0.3592467820581438,0.38671746333649926,0.3602097409706276,0.296764819745241,0.39916759605871943,0.4367243312929004,0.04125330783584151,-0.034434616073160826,-0.8344584289506016,0.3813612451352578,0.4168703761836183,0.7501608390269459,55723.18209020138,76155.97327123488,64182.93474276445,90845.1972866817,103498.60516305751,83911.38890482011,86525.21477160789,80834.79025571539,106191.32892852115,84989.12558163429,71688.71745408632,55882.62004722871,63870.16026447253,21759.878066284527,61583.0907101713,81982.46934658644,88957.76722525348
575,0.02550799144906855,0.3343366552419983,0.20923217007183859,0.3398307225423307,0.513224012043515,0.21506718780854042,0.10282925106816722,0.3820961730521995,0.11717277772430376,0.03760561502561222,0.26615596701165456,0.03526931043298553,-0.15626443103615653,-0.8405718433251969,0.41273212124214304,0.3636132251959035,0.8243939366856535,60401.48994820925,43601.600210508375,53839.91453439302,54614.541888606014,61055.728426413756,82223.74180470529,72839.4346267322,49329.3614796034,62936.66566287092,94639.98349063918,43976.43873487327,31308.372782258524,34743.53803280104,17759.3985963411,47217.22070528969,61806.34350993139,54721.795311378344
576,0.13111875298908351,0.2415136890370293,0.314402935457463,0.3689820737195701,0.4130497976601626,0.22305869538699674,0.16166040437567272,0.42750673854010746,0.12270783826099958,0.16303728826929959,0.32272873960637855,0.09727019780845962,-0.17868561359464247,-0.885190626320172,0.4457827048076019,0.3054006409477296,0.826798076436569,83743.84064189132,74548.36659433809,72205.20311010779,81438.88702875731,82574.74887971328,72839.44362525252,77769.61664569861,101109.60143139436,85509.85574254188,111818.16200730165,75015.3116354702,44183.48661834284,37866.4559495361,30383.779696791404,68859.6617480676,91494.55707612578,74521.46124816689
577,0.14000064313237326,0.5079954931741879,0.33164818857793915,0.3396400037952754,0.2715907138974389,0.21115111731310282,0.14290679252125532,0.545198622172932,0.09779457540315761,0.1379849286019292,0.41134890819974745,-0.07143349980494727,-0.08998319119632257,-0.9505140786245466,0.39848801412309354,0.36638656624586974,0.9610082486863516,33148.46130774732,41760.224043383685,29711.737863629573,43985.20246422737,49189.72141874898,54091.66787980555,42592.037134763705,25962.969914048474,38318.0655282373,54610.74099826508,18856.70157714752,31866.278331975267,17474.011339069617,11678.893366848692,29377.656994927063,39617.44133313782,39279.34290281699
578,0.20092740496407188,0.2762972753897531,0.28633480716427995,0.3264089832737427,0.3039916715085363,0.24311036124472238,0.21321729588734664,0.4352152396610359,0.17342194377708012,0.18346412158081662,0.3031445575507358,-0.051472015838157276,-0.06314417677820724,-0.9327582058132644,0.3876532505900819,0.38925534382706106,0.9266629758888107,68925.65388561571,66564.6386479311,60676.49083674427,73958.23419750755,76764.25115515724,48824.92536575391,81969.05769145935,48894.044001745104,70444.00575937709,64950.25450464159,51697.85512027795,25269.15856606835,37778.89320128878,25841.048570971172,51100.56440819736,71132.05963306587,63424.95678573456
579,0.15621445852635446,0.37118137751916336,0.3338019704101105,0.3469264621186481,0.286453114877146,0.2279448650325275,0.16794755145957158,0.4963507853638482,0.12946423499028856,0.16033418571364894,0.42044863524683057,-0.12060237267635034,0.04797648220390248,-0.9306521172317972,0.35559379462075613,0.44610116829055674,0.8937730954598189,50708.89305314455,59232.9102028872,47419.22222422017,50743.591582601366,66569.3785345427,69626.5847891346,69786.71123086337,54940.54992185393,49715.38315520121,75054.99695369248,44297.006399571444,30431.554829934765,41731.36112732273,22136.47611610311,38061.44318564868,48033.39938654951,59905.83758394218
580,0.06021994474357296,0.3568454946959522,0.3546494307464646,0.3612728245242279,0.4235104612610549,0.14144617891834568,0.07762556161866595,0.5583889972443052,0.06606908330412473,0.10487359823928882,0.3599557188516133,0.0926165939937605,-0.1779462734989006,-0.872426184269259,0.43255267138832193,0.27804274689912667,0.8213750746321585,28279.242623517428,31163.1451964369,29637.93269160674,48503.491821379925,50465.17348481937,46335.457839285824,33198.55096983821,45908.92530917586,36252.65482424236,46868.259797847175,29608.051254014244,22316.60320811506,26450.701362384225,13546.567317655019,28854.799795400475,32346.66047022599,40796.64726367042
581,0.10389527162581942,0.3616678147055726,0.22421304604667222,0.24986343697162652,0.29574717830407704,0.18709666515129397,0.1370945051970779,0.47754200644007183,0.047078471499506794,0.16823200860430165,0.22818233190894704,-0.1072897726397725,-0.0722391709921867,-0.8950382890701899,0.323884896417821,0.3520144456803939,0.8607870781438839,56565.08362128194,46067.99553160913,43194.7592830564,44899.63482377636,64880.83516173233,85645.50147292065,65384.72246232303,52620.170813769226,53254.218244053496,77326.34545825401,41857.313760617675,29083.081829998966,31801.099235140704,21323.583623980685,40831.95229976563,56006.50798527796,53727.69599738341
582,0.18979923506954696,0.28471184912429665,0.27914916643151527,0.3814737156355943,0.290537401645082,0.31155144041326605,0.22364660616298082,0.42440518847420095,0.1701904135212027,0.20736924027365772,0.30864044302056654,-0.03615466784468666,-0.07880838511624104,-0.9351969966158035,0.40341932884486115,0.3718576481234886,0.9337184787224647,96020.63572829177,88865.46071845952,82663.74502442329,89394.79806444378,113813.55077254566,113297.50339676693,113922.05298779772,87085.40041857693,112194.036811204,97691.47255204146,92930.88832530178,45670.671049281096,67490.9107664211,50460.53201389283,78881.53283675117,104204.41051909728,85738.43896545129
583,0.1977100397956853,0.4495370960258022,0.3371499673709201,0.3588918565345916,0.20090130531150868,0.29123954351180065,0.22281157551570593,0.5057881293907506,0.14547054107715998,0.20712574768588396,0.463802505333871,-0.11087450118434537,0.02607470790986025,-0.8888218131302605,0.3553898261123339,0.39016799518869566,0.8591306240708312,77471.53615557631,83610.01250912352,56041.62571798282,80494.47158033111,79868.71997963348,86928.94204793792,89679.55816969862,86053.42410795866,73029.42116748045,100898.98077380011,64407.202541772385,58103.17413501007,54734.60363413338,23619.73923151739,66465.8905835918,83508.67520613241,92476.37409334134
584,0.18053066700948556,0.40028667247481586,0.3825868737802006,0.40540181204766806,0.3787482425631914,0.2541930779435328,0.18477201733826654,0.5255729687248695,0.15282995282893128,0.18492157874124002,0.45674271191843274,0.10648130043691356,-0.14911273566888242,-0.9047741346792338,0.47347111711665296,0.3263220556100301,0.860757800616146,32081.180902511318,31966.065901848007,28277.97795082303,36022.10227614885,41677.71459490275,52280.259622244856,39540.50791643616,24978.266100359404,33945.59599941624,46077.02274309397,21907.421542851935,21683.12212936647,21491.85533022074,10864.579330590761,24749.333051674275,31616.30582047504,37294.71879874896
585,0.22272442269679119,0.18822046343496635,0.20484501376037167,0.2258432890742681,0.36418852875138974,0.2051149262127487,0.23623826747086954,0.3243383944617659,0.20088712889513222,0.10639295357305739,0.2382001145350205,-0.2074486422062712,0.08196608265216906,-0.8718290914869485,0.2744588244662549,0.449256951540076,0.7879601138578138,75387.28303858447,70054.33072347184,63492.263867699054,60763.90775421286,84734.97312950104,105819.95425216432,96985.015305803,77417.67274268859,85804.30825466823,98084.24646461832,54952.63554204094,37885.38252341734,49870.83842044694,30244.967490378185,62658.68693245403,86648.8570490302,71946.4832265902
586,0.13203548934451317,0.4820725039675448,0.3158695743458989,0.32976905167308895,0.24566110661257268,0.20163722576526683,0.1336132495046969,0.5128596689368413,0.09037756617922965,0.1291585987868672,0.395937244297659,-0.02630331607762986,-0.15303683257488523,-0.9365016451488389,0.4156674489771509,0.3425965357006773,0.9423361756906421,31669.085275029374,37346.23480397099,30583.361222594795,30717.93105585124,45900.61874619877,53111.075948731384,42370.95954823374,27142.704057721407,34757.65584298349,47950.21626462662,24185.768311722837,18003.99139389056,21837.404676560865,11765.34120610048,26264.88878520281,36582.96220987365,34411.144071762275
587,0.15797001338879224,0.41128276210283893,0.3372810304161615,0.3516465500386297,0.2998225598140514,0.2264142007845777,0.14993647753843256,0.47899508562559673,0.11585926133087165,0.15103042103523243,0.42657678661458215,-0.05560022325601431,-0.03205044381134892,-0.9323691875587931,0.3838288442505449,0.36817630314640026,0.8867555904992321,51177.2830054129,58201.26857517621,72086.85075116224,77013.60068316358,62585.96568462204,73044.6466162056,94471.75675696373,51502.010689605086,74098.82647167523,99599.15008712377,58908.17240440003,25621.83542435339,46153.258221497024,26889.093378875965,53397.90216641256,85448.5326369692,52971.20845868716
588,0.1401325615884391,0.42602274787057043,0.32223022132710916,0.3420580262202036,0.3459489795299586,0.21144182182525306,0.14447414216471938,0.46823626150935765,0.09963947940908044,0.13960199486515204,0.4053647801757027,0.019752292802431317,-0.13950659191112125,-0.9409674227296693,0.432211141279886,0.3493465895960064,0.9075802828113506,36153.092397413086,31393.142097421525,30398.466336738788,38005.541813717726,49135.18251295652,58224.002752663655,43947.78434808631,24705.452904717262,37106.00842068978,54324.829768452,22904.84798171661,24169.207103455414,14811.573660137417,10946.139811098046,28870.12068316586,39274.54190253032,42645.4941255422
589,0.1346997943327802,0.27939159958171933,0.24742161202674026,0.2916489096312369,0.4278911534719647,0.16774343994501645,0.15431874749873017,0.40663493339813356,0.10034592272890848,0.17773890658560285,0.2727844133053217,0.09973944310443356,-0.18689152638595488,-0.8454978841117112,0.4429300791386165,0.3152255727182342,0.8207659127236466,51844.0747138775,38030.00796362213,39520.66750410168,70453.81430673489,55568.482577903575,53698.37538792415,49399.350309385154,59022.31918480843,52181.3157838102,50301.37788927202,39414.377406918706,25964.76919659833,28555.206888072687,21116.753657440924,38363.49484889821,47432.8093202261,58970.265323599175
590,0.13419165735988448,0.49795241650411903,0.3180678244784436,0.3298833651630013,0.2896836719117565,0.2047022622242063,0.13934368461258748,0.5083470135370365,0.09270616337711635,0.13322116946373097,0.3991042204060134,-0.09424226276256102,-0.05861921081443351,-0.9458494715778168,0.38010320518544594,0.37397030361564626,0.9522587202353986,34760.39886263453,48321.75767506209,32171.85822464732,42335.44043130538,54739.16900545485,55334.58584064561,46641.284347317385,26464.28278872526,37813.081244523215,57997.20355908656,26366.313554052078,26333.681256965894,22941.14583521438,14205.456225513653,29936.73718652109,37761.60108917368,44374.331114654604
591,0.19597216279481552,0.29002318229607155,0.2940662582519505,0.36294958587918164,0.30027074006069254,0.2868819240932409,0.2221693176525547,0.4386536645605394,0.16172296379427775,0.20848682794986392,0.31621833860896664,-0.0429849793272275,-0.07426283381681253,-0.9602374092527362,0.4095744063148602,0.38776633254209275,0.956705887869108,46347.27092188268,46216.92632256383,46237.13881853716,46362.767080191596,53773.864335081176,70767.68681507965,59049.10175510997,42415.01522158203,48830.89896768119,62559.66859737854,40221.168864357795,26715.539831045025,26837.148988418918,22293.99573194708,38815.5591763918,53778.773590178695,46962.01062894159
592,0.1185122382614731,0.41812746946130613,0.2751418395754694,0.2809935811987552,0.3180387028097497,0.17784880010592963,0.14753347067114808,0.45027193364456664,0.1024729611360642,0.1457714194387309,0.2941417308377589,0.0038379064173646445,-0.18904303872037279,-0.8855552596851908,0.3771664384869373,0.33289129454212707,0.9183127335871643,65175.56883675622,50955.573772412754,46737.975537848026,80181.00855514793,57800.06760938658,60189.86004579578,56840.16840004646,62078.70163871453,72452.50413414101,61670.70230487967,41864.593825888034,29490.77156164089,36799.241007670455,23367.382594033617,41791.397897243725,57975.29941653799,61885.44618150068
593,0.1902878870822876,0.29001110219886733,0.28661921717236255,0.35306140131431146,0.29088839192912,0.2737612260206586,0.21040759879384452,0.44062129596853117,0.1492390155150084,0.20996484508124869,0.3146109906159067,-0.04237473123001828,-0.07415622442354305,-0.9491891338770776,0.40419557150998703,0.38139308589882526,0.9400128857940266,61101.43362607636,69772.28453032447,62757.83365115567,95441.06019215475,82362.83196700107,95490.09576527655,67354.62643599164,81526.42069074685,70148.78130962729,81783.20779114464,49883.173412276694,48537.69957106392,54756.77138621334,25005.73171489116,57343.64711614008,73929.44653848106,86408.36545415281
594,0.14387697382458772,0.4549472839540572,0.33891687042739793,0.35337282532631165,0.285004002521344,0.21788494672209338,0.1480534437482863,0.4820583685014835,0.11016044555129596,0.1439254560407257,0.41245237390804673,0.011625612082544062,-0.1532575348536728,-0.9415304137602527,0.4429770704353376,0.34586930182261677,0.933479927728936,29654.9945538627,36714.25317816668,30656.67270041451,36877.730283206845,53711.804155821534,54041.884389526625,41001.75233643002,30070.016793873623,32145.354586900346,50603.71635100174,25437.98297200046,22358.47870545146,19856.810627948078,12914.27087266007,27217.679534995026,37193.215712134326,40862.461826480096
595,0.09194645370112314,0.47442272908613,0.2944165155093515,0.3450517951218758,0.3124812273880111,0.1918732445557992,0.09496957604274145,0.4307865095919207,0.09921854541563735,0.11127468955119035,0.3885359548123645,-0.008638919493016468,-0.12959357702367993,-0.8983554856465925,0.42528597405638624,0.30734544024965177,0.9142700205418351,68159.85961650727,51466.249054811706,89735.58134210057,87658.78342458062,90464.62600293822,88941.5775769839,97049.5796605216,68006.25132759748,98139.47088306301,113633.33732715088,65578.46417659844,39714.72117292779,56190.335294598095,35058.67481210861,76890.67557637142,110338.70157761696,81343.77931254692
596,0.0946114451461296,0.48447308607993395,0.32676519973454843,0.2994888704546091,0.3131475633519486,0.1525479533476266,0.10555515000505779,0.46845788239711705,0.06328699110681839,0.16446710561892874,0.3357022250181597,-0.06472392316296763,-0.11823871065048124,-0.9094820818912873,0.3859458243166833,0.35117256370245803,0.9225090859314408,57746.83182863333,43099.90852592714,39640.920274417804,59136.837956388925,52597.197611111485,60108.93663214269,53023.681976860775,46221.12173010411,49269.381632946475,57139.541060091804,38133.11489285193,28171.061286216787,35710.75052167954,20718.09940609748,37890.8630320288,46950.716749969804,57078.04714895319
